,system_name,objname,RA,DEC,nmask,nexp,t_exp,masknames,slitwidth,mean_mjd,collate1d_filename,SN,serendip,marz_flag,marz_z,v,v_err,verr_rand,v_chi2,phot_source,phot_type,gmag_o,rmag_o,gmag_err,rmag_err,EBV,MV_o,rproj_arcm,rproj_kpc,ew_naI,ew_naI_err,ew_mgI,ew_mgI_err,ew_cat,ew_cat_err,ew_feh,ew_feh_err,ew_w1,ew_w2,ew_w3,ew_gl,tmpl_teff,tmpl_feh,gaia_source_id,gaia_pmra,gaia_pmra_err,gaia_pmdec,gaia_pmdec_err,gaia_pmra_pmdec_corr,gaia_parallax,gaia_parallax_err,gaia_aen,gaia_aen_sig,gaia_phot_variable_flag,gaia_rv,gaia_rv_err,gaia_grvs_mag,var_pval,var_max_v,var_max_t,var_short_max_t,flag_short_var,flag_coadd,flag_var,flag_gaia,flag_HB,Pmem_cmd,Pmem_EW,Pmem_parallax,Pmem_pm,Pmem_feh,Pmem_v,Pmem,Pmem_novar,delta_ra_cosdec,delta_dec,cmd_marker,feh_marker,hl_radius_circ,hl_radius_ell,parallax_marker,perp_dist_iso,pm_err_flag,pm_marker,pos_angle,prob_member,prob_nomet,prob_nov,r_proj,radius,radius_ell,sample,v_marker
448,b'W1',b'SERENDIP',162.5416509157461,51.02162529642256,1,5,0.0,b'W1_9',0.7,59312.32140479999,b'J105010.00+510117.85_DEIMOS_20210408_20210408.fits',10.336706438706672,1,2,0.18464648307760104,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',25.0211036095769,24.848313451208572,0.09453972709924648,0.1323202176539927,0.010628321798328106,6.993452538393122,7.6640381551142065,0.08583104793370984,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,0.17497594835454772,1.0,1,1.0,1.0,0.6146791794279327,-1.0,0.0,0.12450284776955371,-0.02847470357743731,,,,,,,,,,,,,,,,,
449,b'W1',b'id',162.55556042,51.01594839,1,5,9000.0,b'W1_9',0.7,59312.32140479999,b'J105013.33+510057.41_DEIMOS_20210408_20210408.fits',9.604790471426226,0,6,1.869796483077601,560938.9449232803,0.0,-999.0,-999.0,b'munozf',b' ',21.667842816104063,21.34698244148141,0.02090956718825141,0.021540659228538015,0.010596720111842992,3.56639242274872,8.254817320545058,0.09244729518450596,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,835973778818576256,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,0.0,0.0,b'NOT',-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.8981858667896897,1.0,1,1.0,1.0,0.0,0.0,0.0,0.133246926958239,-0.03415161000000211,,,,,,,,,,,,,,,,,
450,b'W1',b'SERENDIP',162.5748338146207,51.00489204321506,1,5,0.0,b'W1_9',0.7,59312.32140479999,b'J105017.96+510017.61_DEIMOS_20210408_20210408.fits',3.2002187425237043,1,2,0.011626483077601025,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',24.74284597454742,24.387496610199005,0.07984541314314805,0.101588188289781,0.010540840116883918,6.624289042288101,9.136591528454122,0.10232244949153828,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,0.4969997281378255,1.0,1,1.0,1.0,0.6146791794279327,-1.0,0.0,0.14536296543966626,-0.04520795678494238,,,,,,,,,,,,,,,,,
451,b'W1',b'id',162.48126625,51.06372619,1,5,9000.0,b'W1_9',0.7,59312.32140479999,b'J104955.50+510349.41_DEIMOS_20210408_20210408.fits',3.174633837153507,0,1,0.266296483077601,-7.743655098774694,5.974903643248551,0.0,-999.0,b'munozf',b' ',22.53958775387075,22.270834916002762,0.023853720883753128,0.02512050954897213,0.010933120866666242,4.463982698745724,5.254888313139131,0.058850518624161734,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7000.0,0.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.9863647730421551,1.0,1,1.0,1.0,0.9716387637491711,0.9583902486844114,1.0,0.08654259487863016,0.01362618999999654,0.8925370862524619,,2.0942331640028535,2.146185079074429,,0.07340833051937379,,,351.9478009423363,0.8468086180079873,0.8468086180079873,0.8925370862524619,2.0735858360555657,0.08760875402745269,0.08760875402745268,1.0,0.948765749962865
452,b'W1',b'id',162.482495,50.98817131,1,5,9000.0,b'W1_9',0.7,59312.32140479999,b'J104955.80+505917.42_DEIMOS_20210408_20210408.fits',2.9428897362966215,0,4,0.6424364830776009,192730.94492328027,0.0,-999.0,-999.0,b'munozf',b' ',23.10124194014441,22.661763212667783,0.026773867856549977,0.030404111564063176,0.010480908511041767,4.940956843773495,6.4242386820442405,0.07194629789834649,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.7424463020044155,1.0,1,1.0,1.0,0.0,0.0,0.0,0.08731503702372197,-0.06192869000000201,,,,,,,,,,,,,,,,,
453,b'W1',b'id',162.32219417,51.05862611,1,5,0.0,b'W1_9',0.7,59312.32140479999,b'J104917.33+510331.05_DEIMOS_20210408_20210408.fits',2.6498679212368303,0,1,0.466946483077601,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',23.188643921844513,22.958651930564983,0.027655198426335688,0.033842133502484745,0.011858739626078143,5.132264246627361,0.9571827549724234,0.010719677278316986,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,0.9032514327388683,1.0,1,1.0,1.0,0.6147309883937625,-1.0,0.0,-0.013456573951369028,0.008526109999998255,,,,,,,,,,,,,,,,,
454,b'W1',b'id',162.35284292,51.0592325,1,5,0.0,b'W1_9',0.7,59312.32140479999,b'J104924.68+510333.24_DEIMOS_20210408_20210408.fits',2.0906697491473873,0,1,4.722546483077601,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',23.378761453105536,23.03847505703866,0.031240998703626618,0.03564056677439347,0.011787646255709213,5.26767575311386,0.6497232361755712,0.0072763778787066045,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,0.9971377265571079,1.0,1,1.0,1.0,0.6147309883937625,-1.0,0.0,0.00581047483355478,0.009132499999999766,,,,,,,,,,,,,,,,,
455,b'W1',b'id',162.496665,51.06461439,1,5,0.0,b'W1_9',0.7,59312.32140479999,b'J104959.20+510352.61_DEIMOS_20210408_20210408.fits',1.4853955702101713,0,1,0.653746483077601,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',23.354869419992166,23.034326746838516,0.02973213749463701,0.03580628436461957,0.01089958137876721,5.253576606565449,5.836899578312155,0.06536857475423878,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,0.9997531247589627,1.0,1,1.0,1.0,0.6146791794279327,-1.0,0.0,0.09622287441618997,0.014514390000002209,,,,,,,,,,,,,,,,,
456,b'W1',b'SERENDIP',162.4712722873102,51.02181650967789,1,5,0.0,b'W1_9',0.7,59312.32140479999,b'J104953.11+510118.54_DEIMOS_20210408_20210408.fits',0.79,1,1,0.17643648307760101,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',25.14031232964007,23.277365359783246,0.09034162938535036,0.04294182110716777,0.010654421096611763,6.32199728051128,5.105921768271886,0.05718221355932215,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,3.046246733451366e-10,1.0,1,1.0,1.0,0.6146791794279327,-1.0,0.0,0.08025998411313055,-0.028283490322110083,,,,,,,,,,,,,,,,,
457,b'W1',b'Wil1_2968',162.55020733,51.10460966,1,6,7200.0,b'Wil1_1B',0.75,59968.50571650001,b'J105012.05+510616.59_DEIMOS_20230124_20230124.fits',4.153624922883625,0,4,0.933673492082216,280102.0476246648,0.0,-999.0,-999.0,b'munozf',b' ',22.150190088322287,22.00710054960259,0.02245083517377472,0.025060127693210185,0.010847425892542353,4.136349805275124,8.446583198341951,0.09459491725840333,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.905391813351078,1.0,1,1.0,1.0,0.0,0.0,0.0,0.12988175721461012,0.05450966000000079,,,,,,,,,,,,,,,,,
458,b'W1',b'SERENDIP',162.3752287645369,51.08585308400228,1,6,7200.0,b'Wil1_1B',0.75,59968.50571650001,b'J104930.05+510509.07_DEIMOS_20230124_20230124.fits',2.8235261642138187,1,1,0.28984349208221605,114.60196865920614,5.604040666703999,0.0,-999.0,b'munozf',b' ',24.36394881919866,22.955652407741752,0.05126246189952254,0.034572243201736276,0.011708539387625255,5.747953268557829,2.4547418708555298,0.027491134839630112,1.5695027212015316,0.839852316391726,0.5302195303269488,0.5249357789405869,3.3223162480650448,2.017544559098266,-999.0,-999.0,0.7580969898909079,0.798458698638007,1.76576055953613,2.0,3000.0,-3.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,1.5960147785016397e-06,1.0,1,1.0,1.0,6.466181330201708e-06,0.0,0.0,0.019883125717652442,0.03575308400228039,0.0,,0.9779264182006697,1.4609362793141973,,1.0979030761307527,,,43.920541298418044,0.0,0.0,0.0,0.7044028160807309,0.040909921828061344,0.04090992182806136,0.0,0.0
459,b'W1',b'Wil1_5188',162.37287057,51.08559519,1,6,7200.0,b'Wil1_1B',0.75,59968.50571650001,b'J104929.49+510508.14_DEIMOS_20230124_20230124.fits',2.17,0,1,1.828903492082216,208.650242305045,7.579788821906815,0.0,-999.0,b'munozf',b' ',22.087665759727084,21.824322786978843,0.02201454064930722,0.02287378412069153,0.011725334928009278,4.014743997701451,2.3990863064324657,0.026867837302123953,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7000.0,0.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.9471628859408104,1.0,1,1.0,1.0,0.0,0.0,0.0,0.018400668874006328,0.0354951899999989,0.9165762295034174,,0.9557249322276751,1.45153879337485,,0.06399640251537293,,,45.597824422430975,0.0,0.0,0.9165762295034174,0.66871162629969,0.039981159664857734,0.039981159664857754,0.0,0.0
460,b'W1',b'SERENDIP',162.3619346148139,51.04558574624552,1,6,0.0,b'Wil1_1B',0.75,59968.50571650001,b'J104926.86+510244.11_DEIMOS_20230124_20230124.fits',0.66,1,1,-0.008966507917783981,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',25.667822087818593,23.702526335129555,0.1477598050892055,0.06087897830942961,0.011651032895311926,6.803961830329463,0.7413874332241335,0.008302943185455554,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,3.521087076678732e-08,1.0,1,1.0,1.0,0.6147309883937625,-1.0,0.0,0.01152588337441812,-0.004514253754479114,,,,,,,,,,,,,,,,,
461,b'W1',b'Wil1_5243',162.04248399,51.01326396,1,6,7200.0,b'wil1_5',0.75,59968.605495833326,b'J104810.20+510047.75_DEIMOS_20230124_20230124.fits',190.2545507997115,0,1,-0.0003073771971932515,-44.33538256759553,1.1020609957385596,0.0,7.253754916127903,b'munozf',b' ',17.578747743865836,16.550077621130516,0.020120636172845034,0.020109947787102782,0.013189498634531883,-0.8683141082938874,11.57593972999833,0.12964115706108253,1.0425881734777747,0.08056826478784998,0.7273798680041823,0.060616391774622004,6.30119756702064,0.17750045523793956,-999.0,-999.0,1.375582149420932,2.798191723042141,2.127423694557567,3.0,4500.0,-0.5,836721171847582464,-4.700694210352387,0.0700126588344574,-9.042382986620037,0.09268512576818466,-0.06832178682088852,1.2108716392318173,0.09990287572145462,0.6051788926124573,25.664945602416992,b'NOT',-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1.764216000039596,0,0,-999,1,0,0.20197706815722613,0.7,0,3.4234774214853993e-15,1.0,0.36407548204823303,0.0,0.0,-0.18929375111838803,-0.03683603999999718,0.06032598118068048,,4.609829731150441,4.673603015994522,0.0,0.36180712240774093,0.0,0.0,174.0119757696328,0.0,0.0,0.0,-4.584677217815899,0.19284454375312676,0.19284454375312685,0.0,0.0921817876319259
462,b'W1',b'Wil1_EMP_1364',162.19928883,50.99953213,1,6,0.0,b'wil1_5',0.75,59968.605495833326,b'J104847.83+505958.32_DEIMOS_20230124_20230124.fits',129.92,0,1,0.5555726228028067,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',14.389926242686924,13.952182476826014,0.02045702813216035,0.020238824076511956,0.01213482806844183,-3.769498312722593,6.234711462238926,0.06982374630950082,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,836721859043844352,-13.729722138502563,0.014029995538294315,-18.401394478898222,0.01794244721531868,0.0011957730166614056,1.0192897756484929,0.018508000299334526,0.0,0.0,b'NOT',24.49689483642578,5.862189292907715,13.501044273376465,-999.0,-999.0,-999.0,-999.0,-999,0,-999,1,0,1.812503044872856e-06,1.0,0,9.218630984662336e-80,1.0,0.6146791794279327,-1.0,0.0,-0.09071986141681293,-0.05056787000000185,,,,,,,,,,,,,,,,,
463,b'W1',b'Wil1_1508',161.87161688,50.9643945,1,6,7200.0,b'wil1_5',0.75,59968.605495833326,b'J104729.19+505751.82_DEIMOS_20230124_20230124.fits',74.42893590533187,0,1,-0.0002073771971932515,5.168721522667264,1.141299869436519,0.0,1.3808685764202786,b'munozf',b' ',18.32793083895987,17.88914616419712,0.020181427105138032,0.02019504889818294,0.012167188208628006,0.16798999273503767,18.546799611703854,0.20770899274418633,0.30892335684720457,0.08063092679867441,0.35154739401202556,0.05604379370616846,5.381186850419439,0.1521858731560194,-1.3715067814073088,0.13732053020563267,1.1624274839756954,2.320333629862967,1.8984257365807764,3.0,6000.0,-0.5,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.764216000039596,0,0,-999,-999,0,0.8163555976523275,1.0,1,1.0,0.9254493045875147,0.7041733219478462,0.3,0.0,-0.29670775475988986,-0.0857055000000031,0.9907267147594158,0.7260465705784243,7.382582223663192,7.3848534676600925,,0.020843059774724216,,,179.1116227940815,0.3318291987813232,0.4570356947171621,0.7193137336315025,-7.381694824233755,0.3088380230232435,0.30883802302324354,0.0,0.4613135871965932
464,b'W1',b'Wil1_1436',162.01992049,50.97188555,1,6,7200.0,b'wil1_5',0.75,59968.605495833326,b'J104804.78+505818.79_DEIMOS_20230124_20230124.fits',56.483175371078424,0,1,-0.0008573771971932515,-153.86774904764377,1.2260151170700382,0.0,1.4168510658014895,b'munozf',b' ',19.08721184562228,18.702786007082047,0.020270421801235415,0.020238824076511956,0.012500154850085791,0.9542329821638198,13.089794012120818,0.14659508062390542,0.38042266196439867,0.08817226529562368,0.21872292080652764,0.05696485553061977,3.184667835368587,0.14082873616228386,-999.0,-999.0,0.6419972786261265,1.4523978145780059,1.090272742164455,3.0,5500.0,-2.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.764216000039596,0,0,-999,-999,0,0.7891292481137029,1.0,1,1.0,1.0,0.0,0.0,0.0,-0.20347808344053056,-0.07821444999999727,0.6919353958015731,,5.210981609886542,5.24375949835147,,0.131057773351901,,,184.02614037655766,0.0,0.0,0.6919353958015731,-5.1981215380607155,0.21799273068025363,0.21799273068025374,0.0,0.0
465,b'W1',b'Wil1_4803',161.89730603,50.98558667,1,6,7200.0,b'wil1_5',0.75,59968.605495833326,b'J104735.35+505908.11_DEIMOS_20230124_20230124.fits',28.692619260011796,0,1,-9.737719719325149e-05,83.02818898307973,1.2714068633090583,0.0,1.7782899951740347,b'munozf',b' ',20.283358078148236,19.64854284765424,0.02122286502807762,0.021290608258102913,0.012235630879984794,2.026186076280709,17.28501322905687,0.19357804768687972,0.5970116766696798,0.1312903214487062,0.5303215024186151,0.09437623751423936,6.020778413793629,0.30729859710468865,-999.0,-999.0,1.1452252790446418,2.68433599588645,2.191217138862536,3.0,5500.0,-0.5,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.764216000039596,0,0,-999,-999,0,0.7683666313608133,1.0,1,1.0,1.0,6.563417213887347e-05,0.0,0.0,-0.280558511926393,-0.06451332999999693,0.5721232673821329,,6.881600017685367,6.9254020931877385,,0.16167031267136886,,,175.9498303025688,1.6421026586021933e-10,1.6421026586021933e-10,0.5721232673821329,-6.864413821925767,0.28788026740650446,0.28788026740650446,0.0,2.870190310762871e-10
466,b'W1',b'Wil1_EMP_1526',161.8491378,50.99717343,1,6,7200.0,b'wil1_5',0.75,59968.605495833326,b'J104723.79+505949.82_DEIMOS_20230124_20230124.fits',22.800054824495486,0,1,-0.0001573771971932515,-2.8363417866248724,1.380305720128828,0.0,1.360634136952037,b'munozf',b' ',20.58876842652928,19.741795354153904,0.02039607805437114,0.020270421801235415,0.012203934830714825,2.2225617617797333,18.930101257515588,0.21200164707257424,0.7870687873594104,0.109149556369116,0.49983786130653834,0.0859330147476854,5.1514510092378565,0.27603316639348946,-999.0,-999.0,1.0805232585702327,2.3559271025245025,1.7150006481431217,3.0,5000.0,-1.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.764216000039596,0,0,-999,-999,0,0.19503538095331222,0.7,1,1.0,1.0,0.8946074944667082,0.12213607944090181,0.0,-0.3108390172420546,-0.05292657000000389,0.048137431796239125,,7.537356048307972,7.693085265445898,,0.3762091815648179,,,172.66308187123263,0.03797250496410291,0.03797250496410291,0.048137431796239125,-7.475642916895965,0.31531272802088345,0.3153127280208834,0.0,0.7888352898600134
467,b'W1',b'SERENDIP',161.9891934118199,50.9888803725849,1,6,7200.0,b'wil1_5',0.75,59968.605495833326,b'J104757.41+505919.97_DEIMOS_20230124_20230124.fits',11.613367298075094,1,1,0.7542826228028068,92.53167466215709,4.127125664825925,0.0,8.598080264742904,b'munozf',b' ',21.55909846086298,20.432829703197278,0.038246045547219644,0.03961868246168719,0.012735342502872761,3.068605216159238,13.872391835154064,0.1553595302072256,0.2770742243761345,0.3665554691557448,0.2010383872273989,0.29666186752563806,1.3738860601397431,1.081253465994114,-999.0,-999.0,0.3385591530230172,0.6844317462622147,0.35089516085451133,2.0,5000.0,-3.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.055735999951139,0,1,-999,-999,0,0.004905170681493853,1.0,1,1.0,1.0,1.2792807849672048e-05,0.0,0.0,-0.22279437250007725,-0.0612196274150989,0.0,,5.523163060020886,5.528918335664342,,0.6872891332886618,,,178.364577124696,0.0,0.0,0.0,-5.520913263429497,0.23105232134420703,0.23105232134420692,0.0,1.8344315691059866e-11
468,b'W1',b'Wil1_4655',162.09710113,51.01643871,1,6,7200.0,b'wil1_5',0.75,59968.605495833326,b'J104823.30+510059.18_DEIMOS_20230124_20230124.fits',11.348881002107653,0,1,0.9155226228028067,-85.01516481507846,2.5578700416980755,0.0,1.503208379736412,b'munozf',b' ',21.449347971391855,21.10122923427343,0.020742468512691542,0.02112439348241743,0.01306251989186906,3.334377430238611,9.51850044888594,0.10659951842198793,0.299286240611936,0.1776182781125009,0.2756471102708347,0.10349496296848595,3.650015569081044,0.5166756175939898,-999.0,-999.0,0.8617949297663642,1.541385539325788,1.246835099988892,1.0,6000.0,-1.0,836721618524498176,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,0.8667278289794922,0.03512861207127571,b'NOT',-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1.764216000039596,0,0,-999,-999,0,0.9315313530259036,1.0,1,1.0,1.0,0.004923871611698032,0.0045867407845709045,0.0,-0.1549591991098165,-0.033661289999997734,0.923044692045532,,3.7905926190017123,3.8236385962923314,,0.06118715233612634,,,175.2557730133744,4.6891003133936834e-06,4.6891003133936834e-06,0.923044692045532,-3.7776054461212656,0.1585731245615716,0.15857312456157166,0.0,5.080036052211413e-06
469,b'W1',b'Wil1_1452',162.02527557,50.97968942,1,6,7200.0,b'wil1_5',0.75,59968.605495833326,b'J104806.07+505846.88_DEIMOS_20230124_20230124.fits',8.011410612370334,0,1,0.29004262280280674,272.62339875218805,22.33525695014581,0.0,1.3338393407720954,b'munozf',b' ',22.042837268609837,21.894089476824085,0.021770622407271685,0.022922478051031047,0.012684525101669616,4.026365897886958,12.737507296152653,0.14264975959110954,0.12383987311415046,0.18142825021040265,0.2007510910371119,0.1587684351409104,0.7585823955893415,0.5940108470991121,-999.0,-999.0,0.40949065561364023,0.1628511544081531,0.18624058556754836,1.0,3500.0,-3.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.9354655877308857,1.0,1,1.0,1.0,0.0,0.0,0.0,-0.20011166270210315,-0.07041058000000078,,,,,,,,,,,,,,,,,
470,b'W1',b'Wil1_1519',161.87657973,50.98842553,1,6,7200.0,b'wil1_5',0.75,59968.605495833326,b'J104730.38+505918.33_DEIMOS_20230124_20230124.fits',7.883298801897592,0,1,0.2900226228028067,-45.579303239005576,9.206692416962465,0.0,1.4979789042963154,b'munozf',b' ',21.401519087093895,21.145611167977137,0.020796393918177256,0.02112439348241743,0.012219828256420527,3.332285111669478,18.012028826304494,0.20172001105305667,0.42634164107509775,0.33630243853284403,0.8937614795648591,0.2577066941124267,2.209090056253217,0.776352030754928,-999.0,-999.0,0.6058536472034999,0.968289818737311,0.6349465903124062,1.0,7000.0,-1.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.9812679918945969,1.0,1,1.0,1.0,0.39425720521678786,0.3868719760530534,0.0,-0.2935879057264973,-0.061674469999999815,0.9559104770136527,,7.171219068630805,7.244413931117854,,0.0459166774176308,,,174.86370609461733,0.15195317975529227,0.15195317975529227,0.9559104770136527,-7.142423437559711,0.2999959977043886,0.2999959977043886,0.0,0.1589617264474464
471,b'W1',b'Wil1_849',162.12397557,51.02519775,1,6,7200.0,b'wil1_5',0.75,59968.605495833326,b'J104829.75+510130.71_DEIMOS_20230124_20230124.fits',7.79851267870996,0,6,2.915582622802807,874674.786840842,0.0,-999.0,-999.0,b'munozf',b' ',21.7478666031633,21.390338113850635,0.02112439348241743,0.021577998053572994,0.012835048512204184,3.628228824921713,8.420604229348745,0.09430397391076709,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.8027510538702213,1.0,1,1.0,1.0,0.0,0.0,0.0,-0.13806483485198165,-0.02490225000000379,,,,,,,,,,,,,,,,,
472,b'W1',b'Wil1_1464',162.0669589,51.02028386,1,6,7200.0,b'wil1_5',0.75,59968.605495833326,b'J104816.07+510113.02_DEIMOS_20230124_20230124.fits',6.877819421880746,0,4,0.15255262280280674,45765.78684084202,0.0,-999.0,-999.0,b'munozf',b' ',21.603746722137,21.19715073414725,0.03748186228030832,0.034981280708401744,0.013238921458151476,3.4597714645515794,10.590889130699962,0.11860939663951163,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.7500001582528234,1.0,1,1.0,1.0,0.0,0.0,0.0,-0.17390782885478454,-0.029816140000001212,,,,,,,,,,,,,,,,,
