,system_name,objname,RA,DEC,nmask,nexp,t_exp,masknames,slitwidth,mean_mjd,collate1d_filename,SN,serendip,marz_flag,marz_z,v,v_err,verr_rand,v_chi2,phot_source,phot_type,gmag_o,rmag_o,gmag_err,rmag_err,EBV,MV_o,rproj_arcm,rproj_kpc,ew_naI,ew_naI_err,ew_mgI,ew_mgI_err,ew_cat,ew_cat_err,ew_feh,ew_feh_err,ew_w1,ew_w2,ew_w3,ew_gl,tmpl_teff,tmpl_feh,gaia_source_id,gaia_pmra,gaia_pmra_err,gaia_pmdec,gaia_pmdec_err,gaia_pmra_pmdec_corr,gaia_parallax,gaia_parallax_err,gaia_aen,gaia_aen_sig,gaia_phot_variable_flag,gaia_rv,gaia_rv_err,gaia_grvs_mag,var_pval,var_max_v,var_max_t,var_short_max_t,flag_short_var,flag_coadd,flag_var,flag_gaia,flag_HB,Pmem_cmd,Pmem_EW,Pmem_parallax,Pmem_pm,Pmem_feh,Pmem_v,Pmem,Pmem_novar,delta_ra_cosdec,delta_dec,radius,radius_ell,hl_radius_circ,hl_radius_ell,r_proj,pos_angle,perp_dist_iso,cmd_marker,prob_member,v_marker,pm_marker,pm_err_flag,parallax_marker,feh_marker,sample,prob_nov,prob_nomet
12,b'W1',b'Wil1_1283',162.52651307,50.95508108,1,6,7200.0,b'Wil1_2B',0.75,59969.49891883333,b'J105006.36+505718.29_DEIMOS_20230125_20230125.fits',6.758032257987527,0,1,0.9158025014453519,-59.156520840712716,4.815682541725909,0.0,1.3400227007665508,b'munozf',b' ',21.945821988429895,21.496487860613748,0.007,0.008,0.010615309527482103,3.884621939772636,8.953959789689453,0.09558884155975528,0.6284463455059048,0.1930895877991627,0.24701868031133656,0.16087243088277783,4.086146415646641,0.6716380121328733,-999.0,-999.0,0.6382394191297064,1.8034714015969557,1.6444355949199787,1.0,6000.0,-1.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.057127999898512,0,1,-99,-99,0,0.5011196842833922,1,1,1.0,1.0,0.06800811308300408,0.03408020415686424,0.0,0.11498658324037778,-0.09501892000000112,0.14916604668376426,0.1491660466837642,3.5657222314844055,5.948394186382208,1.9644949674119303,303.43144705814666,0.2364354772770392,0.2905286621020242,0.0027491242515398444,0.009462488938783056,,,,,0,0.2905286621020242,0.0027491242515398444
23,b'W1',b'Wil1_1429',162.01180576,50.9156247,1,6,7200.0,b'wil1_6',0.75,59969.59734483334,b'J104802.83+505456.25_DEIMOS_20230125_20230125.fits',194.15393840970623,0,1,-0.00019852118898132677,-21.38026108288907,1.1020053656602242,0.0,3.9827593249632693,b'munozf',b' ',16.824297970415493,16.20965105473676,0.0023,0.0023,0.01158914705125736,-1.318897221021608,14.905858074237875,0.15912881293257683,0.711383786345455,0.07551193312105126,0.6717493348924822,0.060110833631424054,6.532588524626002,0.08831823010192336,-1.1772116476600347,0.1219152789237961,1.4021198530002366,2.8379187403422783,2.292549931283487,2.0,5500.0,0.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.7702639999915846,0,0,-99,-99,0,0.9272970879273797,1,1,1.0,0.889696821536877,0.9144530254329786,0.7544358823735914,1.0,-0.20857933222838484,-0.1344752999999983,0.24817119926157524,0.24817119926157516,5.932379265216939,6.4715673994671254,-5.707940560391222,195.8106915462504,0.06856121293060159,0.9008562589150885,0.45064977059687855,0.8382106113794734,,,,0.5968023156292503,0,0.5376331013696283,0.7551072755502415
24,b'W1',b'Wil1_1307',162.28980347,50.9148681,2,9,12600.0,b'wil1_6+W1_4',0.75,59969.59734483334,b'J104909.55+505453.53_DEIMOS_20230125_20230125.fits',258.2953258750796,0,1,0.14609285406105485,7.978005086307222,0.7826610455680909,0.04788487014763858,-496.5600822561181,b'munozf',b' ',16.1301401431491,15.44530152002181,0.0031,0.003,0.010858997865122262,-2.047870135182487,8.363783579845297,0.08928836303054015,0.6580900154425651,0.05,0.6248846996151582,0.05716719740303456,6.256547438856243,0.07606549048508521,-1.4900823462888617,0.12117880228119488,1.3505340475773955,2.7550702393549207,2.1509440028104345,2.0,5500.0,-0.2480187373203777,835969857513501696,3.7673342977012694,0.02071131393313408,11.666237495377029,0.029786366969347,-0.05057250335812569,1.2927558443298435,0.031724605709314346,0.0,0.0,b'NOT',0.0,0.0,0.0,-14.0,14.996974553497747,138968.16106,1.1435760000022128,1,0,1,1,0,0.7010882285794151,1,0,2.692860209270983e-10,1.0,0.5436600217493812,0.0,0.0,-0.033818683240563335,-0.13523190000000085,0.13939644943016227,0.1393964494301623,3.332186042155274,5.654233974956576,-1.7182218826913078,238.95948656456238,0.18034504233022783,0.4856992503671892,0.0,0.35418404209178955,0.0,0.0,0.0,0.7980846770598656,0,0.0,0.0
25,b'W1',b'Wil1_1434',162.05811417,50.93820229,1,6,7200.0,b'wil1_6',0.75,59969.59734483334,b'J104813.95+505617.53_DEIMOS_20230125_20230125.fits',106.49142125072798,0,1,-0.00016852118898132677,-1.122713228215743,1.106038691816129,0.0,2.752072408950923,b'munozf',b' ',18.02654000860697,17.45355188176841,0.0023,0.0021,0.012126078789855558,-0.09599242356540927,12.701045556590076,0.13559117000082327,0.5612550142636503,0.10390531555568867,0.6533460079669218,0.058136293701736376,6.242817081463868,0.08237497388983524,-0.949376794730076,0.11910040741479726,1.2727694118094777,2.7620785772725758,2.2079690923818145,2.0,5500.0,0.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.7702639999915846,0,0,-99,-99,0,0.9802460637310545,1,1,1.0,0.8175454795745185,0.819969228399538,0.6571198451552419,1.0,-0.17946798528528413,-0.11189771000000093,0.21149433856631544,0.2114943385663154,5.055641559354155,5.46903681661444,-4.8846648310444305,194.94340628692285,0.04494005873639386,0.9561305111566298,0.3088474153316197,0.7211778950606922,,,,0.44790342907029845,0,0.42825413458579176,0.689540189439242
26,b'W1',b'Wil1_1380',162.19967163,50.95502329,2,9,12600.0,b'wil1_6+W1_3',0.75,59969.59734483334,b'J104847.92+505718.08_DEIMOS_20230125_20230125.fits',50.447911007726255,0,1,-0.00013571259527056758,19.32079127733524,0.9691547424023453,0.41001137594154785,2.100920520991182,b'munozf',b' ',19.699196326147305,19.339112343536783,0.0029,0.003,0.011957416782288403,1.6822643495120353,7.878723019113513,0.0841100554518972,0.2361163215728894,0.0644982187079418,0.17825612854110673,0.05,5.244916712397573,0.11269806877813913,-0.9062500217862534,0.12695398012599562,1.0473058032436438,2.2738293887300474,1.9239166088084105,2.0,5553.086312073733,-0.2632715780184332,835971060104355712,-1.66188838025563,0.18642234802246094,-3.58122452456543,0.24469105899333954,-0.07503878325223923,-0.3732147595421928,0.28523850440979004,0.0,0.0,b'NOT',0.0,0.0,0.0,-0.1858660315112875,0.8758432067496358,141792.67438000016,1.044359999941662,0,0,0,1,0,0.7817482320786932,1,1,0.4787886107822384,1.0,0.23842130326738492,0.08923922221014524,0.0,-0.09047921779268202,-0.09507671000000073,0.13124812241247424,0.1312481224124741,3.137405316632851,3.990380546760354,-2.7328313802331463,209.41931879827993,0.13253331236577567,0.6770343374917902,0.0,0.08402897505894337,0.0,0.0,1.0,0.4221089101691343,0,0.0,0.0
27,b'W1',b'Wil1_4279',162.18954907,50.97791846,2,11,16200.0,b'wil1_6+W1_1',0.75,59969.59734483334,b'J104845.49+505840.51_DEIMOS_20230125_20230125.fits',54.47396704841847,0,1,-0.0009205239346764,-177.34357252190523,0.9010907764061445,0.3249507679498292,2.004293707792864,b'munozf',b' ',19.75896107384849,19.229246567294492,0.0034,0.0032,0.012172256512106492,1.657892357337257,7.250886841333118,0.077407533333133,0.6567472487767874,0.08091593882398308,0.3822614340574726,0.05,5.334004715880794,0.09563782160960806,-0.8728693865419908,0.12341535805426666,1.0279837669443432,2.272161592674469,1.9580466005201518,2.0,5500.0,-1.0,836721751668407424,9.113568791625546,0.18549974262714386,-19.753589129436413,0.2531088888645172,-0.18874764442443848,0.33216789576589567,0.2673819661140442,0.0,0.0,b'NOT',0.0,0.0,0.0,-0.2670214285212681,1.1024184657162266,141840.50130320003,2.0897760000661947,0,0,0,1,0,0.9575100740809606,1,1,2.5892060553912898e-20,1.0,0.0,0.0,0.0,-0.09684267004925048,-0.07218154000000254,0.12078359764073913,0.12078359764073922,2.8872573141212547,3.2803990720390344,-2.7182855581092533,199.69894966289436,0.05419440075482387,0.9368761094004693,0.0,0.0,0.0,0.0,1.0,0.40156726228098627,0,0.0,0.0
28,b'W1',b'Wil1_1437',161.95425523,50.89282921,1,6,7200.0,b'wil1_6',0.75,59969.59734483334,b'J104749.02+505334.19_DEIMOS_20230125_20230125.fits',28.43170061744461,0,1,2.1478811018673236e-05,119.49925225763802,1.7249497166626122,0.0,1.5446326003651487,b'munozf',b' ',19.71055638369803,19.453898498743094,0.0037,0.0041,0.011548698301307073,1.7449237514999325,17.477108687178323,0.186578372650545,0.19080043656784834,0.09814562103711756,0.09987600124016506,0.077858411610773,2.902870798922151,0.24719598397505496,-1.988072979357589,0.16821835365765853,0.5570178799616392,1.3296909164372872,1.016162002523225,2.0,6500.0,-1.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.7702639999915846,0,0,-99,-99,0,0.4952797751082695,1,1,1.0,1.0,0.0,0.0,0.0,-0.24475793230530582,-0.15727078999999833,0.29093048450375947,0.29093048450375947,6.954513573795048,7.580070477198227,-6.694295705943435,195.72303440608712,0.22885845988487913,0.3127535368872627,0.0,0.0,,,,0.9925557622913703,0,0.31042532521445926,0.0
29,b'W1',b'Wil1_1383',162.10589864,50.8924564,1,6,7200.0,b'wil1_6',0.75,59969.59734483334,b'J104825.42+505332.84_DEIMOS_20230125_20230125.fits',19.460151592420857,0,1,-0.00010852118898132675,10.288638932058472,1.991401848060161,0.0,1.5672369381525797,b'munozf',b' ',20.635495323813682,20.284278564492805,0.005,0.0054,0.011739534906880332,2.622961489930077,13.043115081014953,0.1392429600776565,0.09393657429007808,0.15759302040913592,0.20171626057110667,0.08519573688344427,2.533033666867477,0.18397785445634848,-1.9992535161578817,0.15223564629636127,0.6598443107969392,1.0980915213661748,0.7750978347043629,2.0,5000.0,-2.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.7702639999915846,0,0,-99,-99,0,0.8784063766703666,1,1,1.0,0.9989200185860169,0.47586325519307054,0.41754988413048316,0.0,-0.14942872708874977,-0.1576436000000001,0.21721061000863676,0.21721061000863673,5.192285498214425,6.6127584349532205,-4.5176875807913115,209.53242499736683,0.10715889560030648,0.7752531542446254,0.21828688704728658,0.2832888108332006,,,,0.9939274482792209,0,0.7705453893687777,0.21962054416064777
30,b'W1',b'Wil1_1382',162.231274,50.90549674,1,6,7200.0,b'wil1_6',0.75,59969.59734483334,b'J104855.51+505419.79_DEIMOS_20230125_20230125.fits',19.413474701866228,0,1,-0.007918521188981327,-11.834902965277031,2.7308590463889866,0.0,1.4514236401703178,b'munozf',b' ',20.640019301084877,20.282454064549952,0.0046,0.0049,0.011130026303446864,2.6243366225031046,9.657845491395998,0.1031032349406513,0.15589865513195428,0.09169998338096456,0.24225549255011647,0.092285870126964,2.2824906128059315,0.29794169459104297,-2.1361387444008013,0.20258015061620668,0.4638926285363639,1.0045547267566888,0.8140432575128788,2.0,6000.0,-2.0,835969788794022528,-4.6033158779829915,0.4709461033344269,-7.085769514538232,0.6193028092384338,-0.047233860939741135,0.5235130789289911,0.6939971446990967,0.22131475806236267,0.027963409200310707,b'NOT',0.0,0.0,0.0,-999.0,-999.0,-999.0,1.7702639999915846,0,0,-99,1,0,0.8907416681962308,1,1,0.010075468707829022,1.0,0.9973651866371738,0.008950993303786648,0.0,-0.07061268475270444,-0.14460326000000379,0.16092313087500354,0.1609231308750034,3.8467680687251846,5.91961086937447,-2.624824252470025,226.97281111940964,0.10259179160695565,0.7918193840120169,0.0,0.9978344338569328,0.0,0.0,1.0,0.9992329914631856,0,0.0,0.0
34,b'W1',b'Wil1_4278',162.19069635,50.91788996,2,9,5400.0,b'wil1_6+W1_3',0.75,59969.59734483334,b'J104845.77+505504.40_DEIMOS_20230125_20230125.fits',13.022768433999195,0,1,0.3785170959984402,201.03952311404433,5.100945097503659,0.0,1.3212143779937915,b'munozf',b' ',21.890819291251322,21.33754079537229,0.0069,0.0071,0.011464667264454833,3.7780628360348736,9.812178605930868,0.10475083146343318,0.2438470934244068,0.2367329031790366,-99.00000000000001,99.0,4.728325212301833,0.5770496207002264,-999.0,-999.0,1.029257143638661,2.119783336748271,1.5792847319149013,1.0,6000.0,-1.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.044359999941662,0,0,-99,-99,0,0.24550755494478563,1,1,1.0,1.0,0.0,0.0,0.0,-0.09612144325435941,-0.13221004000000391,0.1634589444787396,0.16345894447873946,3.907385126981824,5.423226293828096,-3.1213354926797767,216.98150322120313,0.31664743537457424,0.10877651633123729,0.0,0.0,,,,,0,0.10877651633123729,0.0
35,b'W1',b'Wil1_1454',161.9879714,50.88863942,1,6,7200.0,b'wil1_6',0.75,59969.59734483334,b'J104757.11+505319.10_DEIMOS_20230125_20230125.fits',8.158645720951487,0,1,0.9160314788110187,-96.81651462872699,5.360884060543864,0.0,1.4292714349093203,b'munozf',b' ',21.481273972620045,21.23466717254811,0.0065,0.0081,0.011438720271290802,3.5206266785239144,16.565457780042088,0.17684598455727768,0.26702411223947775,0.23233473558678153,0.36343357739107734,0.2107551083435707,3.0560222711269294,0.4959690542979313,-999.0,-999.0,0.6241921342411243,1.2062388372011033,1.225591299684702,1.0,6000.0,-1.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0557119999430142,0,1,-99,-99,0,0.995459842130349,1,1,1.0,1.0,0.00015340995999645068,0.00015271345455928996,0.0,-0.22356257875156008,-0.16146058000000352,0.27577118325159544,0.27577118325159555,6.592139838683558,7.4198603762555795,-6.239054876548218,198.8374369526461,0.046185932121156126,0.9539185748574157,3.071491552469588e-07,3.219867642192302e-07,,,,,0,0.9539185748574157,3.071491552469588e-07
43,b'W1',b'Wil1_718',162.40343333,51.06420556,4,19,28800.0,b'Wil1_1B+W1_9+W1_6+203WiSB',0.75,59968.50571650001,b'J104936.82+510351.14_DEIMOS_20230124_20230124.fits',20.247532451497275,0,1,0.4577757655894594,-10.7915569032731,3.0503188248779733,2.1412391036432803,1.6878137006635492,b'munozf',b' ',21.237570702166852,21.05484118447707,0.0053,0.0061,0.011397570025209948,3.309271155180653,2.409341328123771,0.025721157149768917,0.1759806602222947,0.10138344442683189,0.11000994610419483,0.07601855957665682,1.1952143422737334,0.16696469173570572,-999.0,-999.0,0.465991693619879,0.4817240853468324,0.2458501277802993,1.0,5763.7116209820715,-3.0,835977588454666368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5955008268356323,0.1503402143716812,b'NOT',0.0,0.0,0.0,-0.8551809814233365,22.095602544154023,146068.58838800015,2.125991999928374,0,3,0,1,0,0.925951884089028,1,1,1.0,1.0,0.9920793745924498,0.9186177660697434,1.0,0.03761366085318571,0.014105559999997297,0.040171560906840535,0.04017156090684058,0.9602763563388177,0.9649949444768118,0.958426837920722,3.5566290582046554,0.11532963010421833,0.7447395384947941,0.7378389523380019,0.990734228814091,,,,,1,0.7447395384947941,0.7378389523380019
44,b'W1',b'Wil1_728',162.36691307,51.0582783,3,16,18000.0,b'Wil1_1B+W1_9+W1_2',0.75,59968.50571650001,b'J104928.06+510329.80_DEIMOS_20230124_20230124.fits',12.76391712251144,0,1,0.30522574720959816,-8.430573061144182,6.409536995759233,4.5406599643666565,1.7210767751162093,b'munozf',b' ',21.55989685005356,21.407201208323443,0.0064,0.0075,0.011674345261133614,3.6455630553886067,1.006486444274539,0.010744843886373989,0.03762945012516006,0.12184260722207652,0.0770985240073729,0.1722672884696837,1.048821359123109,0.35150238719417404,-999.0,-999.0,0.10000000000000002,0.732426013130798,2.7808312334190273,1.0,6335.096818655949,-2.3298063626881005,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-0.10579706007178595,3.725702337453221,126041.87835839996,-999.0,-99,2,0,-99,0,0.9322716069754542,1,1,1.0,1.0,0.9721376838796042,0.9062963607518347,1.0,0.014655542461476573,0.008178299999997307,0.016783012713160253,0.01678301271316025,0.40118755489626107,0.4233703326665913,0.39218171641103017,12.163029601210248,0.06917186657904699,0.8995413046031394,0.8656336309769397,0.9623055956933971,,,,,1,0.8995413046031394,0.8656336309769397
46,b'W1',b'Wil1_733',162.3023589,51.05156442,4,23,16200.0,b'Wil1_1B+W1_9+W1_5+W1_1',0.75,59968.50571650001,b'J104912.57+510305.63_DEIMOS_20230124_20230124.fits',15.53023415200066,0,1,0.21334366361537094,-6.034724705500938,4.134818095794584,2.9001241913088847,3.1581228346488466,b'munozf',b' ',21.705249074939502,21.49909649413632,0.0073,0.0082,0.011876369208611352,3.7646670736006733,1.5591128579774076,0.01664446080893869,0.19468888911479276,0.18076091315900175,0.1609207648155931,0.21091000103576865,1.2143440866958102,0.31335751192513667,-999.0,-999.0,0.10000000000000002,0.589141524512061,0.2900345401998811,1.0,4620.6941675565295,-2.9999999999999996,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-0.10189714400450253,2.2048230436450353,15748.423480800411,1.809000000008382,0,2,0,-99,0,0.999009635427684,1,1,1.0,1.0,0.9348895181412636,0.9339636366834669,1.0,-0.025925830111954554,0.0014644199999978014,0.025967156042399464,0.025967156042399474,0.6207288296987921,0.7094208437924824,-0.5824264462116906,159.76708437228916,0.05523851986408643,0.9347789092112778,0.8441710039395335,0.9030702293570199,,,,,1,0.9347789092112778,0.8441710039395335
47,b'W1',b'Wil1_747',162.2966964,51.07507553,5,26,31800.0,b'Wil1_1B+W1_9+W1_5+W1_2+203WiSB',0.75,59968.50571650001,b'J104911.21+510430.27_DEIMOS_20230124_20230124.fits',11.902741182173017,0,1,0.3298281321611216,-9.776163386373549,3.267889028596196,2.2787780669078472,1.694090836543582,b'munozf',b' ',21.88842630411495,21.696032112432377,0.0074,0.0099,0.01197280331769262,3.9556326837221043,2.3195856908354533,0.02476296217110555,0.34096759617366224,0.19083239664790438,0.07306649932711412,0.1507781270454057,1.5453988867770554,0.3230211044379215,-999.0,-999.0,0.10000000000000231,0.8903277242576219,0.7709804248988608,1.0,6239.424467614587,-1.8194675536046476,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-0.009035575325087369,5.023904565601299,146068.58838800015,0.7036799998604693,0,4,0,-99,0,0.986732246168581,1,1,1.0,1.0,0.9842825413332948,0.9712233228743212,1.0,-0.029485507545604653,0.02497552999999897,0.03864158710512234,0.03864158710512234,0.9237032774132832,1.5488085171340578,-0.4994818999695334,122.73392407992412,0.014892914541521623,0.9951163397150724,0.9744681972423483,0.9792505241360662,,,,,1,0.9951163397150724,0.9744681972423483
48,b'W1',b'Wil1_739',162.35449223,51.04791442,2,11,16200.0,b'Wil1_1B+W1_2',0.75,59968.50571650001,b'J104925.08+510252.49_DEIMOS_20230124_20230124.fits',9.474685141417426,0,1,0.45773537927559665,0.4983878420292341,3.9558004712309027,2.7424592469185107,1.9957849481312218,b'munozf',b' ',21.755609581533797,21.545917743004516,0.0066,0.0077,0.011733961435202151,3.813272108362824,0.42995948382271126,0.004590074283573405,0.33197896822317113,0.22626457520239507,0.1605505146838832,0.2348347583677133,1.5637279679410239,0.4037749057508502,-999.0,-999.0,0.10000000000000002,0.7436775201516934,1.0307968063346864,1.0,3875.5572890490744,-3.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-0.8505232210732359,16.294947943244388,141790.30183920037,0.35188800003379583,0,2,0,-99,0,0.9994984166585615,1,1,1.0,1.0,0.7822668114913499,0.7818744394901457,1.0,0.0068472980720732475,-0.002185580000002574,0.007187645708034674,0.007187645708034673,0.17181623206457391,0.23241233053608834,0.14125343334051396,325.2975058345137,0.008307808030481702,0.9984743735468418,0.6716417866708109,0.6726680268067009,,,,,1,0.9984743735468418,0.6716417866708109
49,b'W1',b'Wil1_734',162.28201723,51.02948942,3,16,12600.0,b'Wil1_1B+W1_5+W1_3',0.75,59968.50571650001,b'J104907.68+510146.16_DEIMOS_20230124_20230124.fits',12.22370303320901,0,1,0.4021259313542315,-8.577548844871592,5.545614196259302,3.914454639690931,1.8203201754272627,b'munozf',b' ',21.755779500162955,21.56327003074101,0.0066,0.0083,0.011862910334490866,3.8229322756213016,2.6323933720151844,0.02810237077776631,0.21455421617848236,0.15385410008055317,0.20480918077311927,0.09399614057821884,1.3408068026448936,0.2812878724044223,-999.0,-999.0,0.18540790587522377,0.6919751430683209,0.552538732272967,1.0,5282.962060808239,-3.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-0.6348545188438949,14.720870581595435,141766.47530000028,1.044359999941662,0,2,0,-99,0,0.9941831167807402,1,1,1.0,1.0,0.9731228901909489,0.9674623479807196,1.0,-0.03871342987561687,-0.020610580000003154,0.04385801706268575,0.04385801706268578,1.0483988142474683,1.096422809473889,-1.0290307773614138,191.03031819926056,0.02062977941590976,0.9906336647785259,0.9542318119388677,0.9632539715397251,,,,,1,0.9906336647785259,0.9542318119388677
50,b'W1',b'Wil1_2739',162.46477084,51.0312048,3,16,18000.0,b'Wil1_1B+W1_9+W1_1',0.75,59968.50571650001,b'J104951.55+510152.34_DEIMOS_20230124_20230124.fits',15.142438517840667,0,1,-0.0001930218013852249,-21.264412442640282,2.8464568225128417,1.9409266967124053,2.467545828296819,b'munozf',b' ',21.917363028616695,21.56967724551939,0.007,0.0085,0.010769971815827178,3.9065805589399822,4.7085289175899705,0.050266354472932845,0.22154257853496329,0.16823666777962656,0.12710363536765876,0.1165936096153225,3.325845541512734,0.4908037195746327,-999.0,-999.0,1.0334605073597505,1.2094565843469798,0.4564445814503207,1.0,5709.902703175745,-1.2900972968242537,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-0.6164156606451485,7.340722661709126,126065.87874239974,2.125991999928374,0,0,0,-99,0,0.7976753000191962,1,1,1.0,1.0,0.9182249472223504,0.732445360260699,1.0,0.07617291033367199,-0.018895200000002887,0.07848146820582386,0.07848146820582387,1.8760510328085387,2.4290102416352766,1.6092452890651427,329.0685982033877,0.13756806207782746,0.6581642554365945,0.5573496559007596,0.8468245598221383,,,,,1,0.6581642554365945,0.5573496559007596
51,b'W1',b'Wil1_837',162.18509223,51.03504497,5,25,32400.0,b'Wil1_1B+wil1_5+W1_6+W1_1+203WiSB',0.75,59968.50571650001,b'J104844.42+510206.16_DEIMOS_20230124_20230124.fits',13.742713930166227,0,1,0.2880853350805344,-8.092742058730668,3.4045685961591263,2.3971515326003816,1.7639302787596576,b'munozf',b' ',21.79707043882645,21.583396774864045,0.0067,0.0086,0.012277481574239909,3.8527579802406464,6.048369869971415,0.06456995247128855,0.16019891695605043,0.11614957168077847,0.13503487012965446,0.0899298764417786,1.9634839104524395,0.20910178996255677,-999.0,-999.0,0.32685621274944315,0.8972226357425296,0.9918018363462349,1.0,5577.909026666453,-1.8759734197650604,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-1.0299859186190363,22.1873139197112,141816.69692719972,1.0483200000599027,0,3,1,-99,0,0.9909056668776383,1,1,1.0,1.0,0.9657290567896422,0.956946395041253,0.0,-0.0996444206494007,-0.015055029999999192,0.1007753168928562,0.10077531689285617,2.408971718554332,2.474024544673682,-2.383078043616452,171.59169594183192,0.029396701830402574,0.9810785164383256,0.9326700720136749,0.9506579304168324,,,,,1,0.9810785164383256,0.9326700720136749
52,b'W1',b'Wil1_3990',162.29146567,51.01565982,3,18,16200.0,b'Wil1_1B+W1_5+W1_1',0.75,59968.50571650001,b'J104909.95+510056.38_DEIMOS_20230124_20230124.fits',10.352024984558424,0,1,0.6104660571279609,-6.233448205826555,6.016097333070544,4.246804089625989,2.2633051603518326,b'munozf',b' ',21.83764368432132,21.6770190875747,0.0076,0.0099,0.011782238168843499,3.919622925573691,2.8530223867172477,0.030457717094669556,0.14917329696973358,0.2011915735274929,0.17063585449496255,0.16242947098947721,1.2560988962871675,0.36405036035210014,-999.0,-999.0,0.21906293220166834,0.4152947212358884,0.34172873644048024,1.0,5531.893351043437,-2.9999999999999996,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-0.20029857545017685,7.417676929474961,141814.30222320015,-999.0,-99,2,0,-99,0,0.9623749152480193,1,1,1.0,1.0,0.9411384423039267,0.9057280286488945,1.0,-0.0327737568246326,-0.034440179999997156,0.0475420354510864,0.04754203545108644,1.1364629988307509,1.4454520167979144,-0.9899051870851608,209.42023311549863,0.04909153673789476,0.94820280543866,0.8678740095747751,0.9152831067329283,,,,,1,0.94820280543866,0.8678740095747751
53,b'W1',b'Wil1_750',162.27160057,51.02840608,2,11,7200.0,b'Wil1_1B+W1_1',0.75,59968.50571650001,b'J104905.18+510142.26_DEIMOS_20230124_20230124.fits',9.633012870010537,0,1,0.9162804827009222,-9.532046890855641,4.678452409596029,0.0,2.080347747367687,b'munozf',b' ',21.953864543589468,21.81844384767075,0.0078,0.0107,0.0118839899773072,4.047563598726814,3.0126177189900805,0.032161492431230766,0.17998549800546484,0.34105766542145893,0.2474035404535463,0.231672120798085,1.6731235566016092,0.482579917367764,-999.0,-999.0,0.21195869629963063,0.5191317744285652,0.9420330858734134,1.0,7000.0,-1.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.3519119998672977,0,1,-99,-99,0,0.9089811172441303,1,1,1.0,1.0,0.982523999375102,0.8930957626711514,1.0,-0.04526176533451711,-0.021693919999997036,0.05019216638244623,0.05019216638244621,1.1998127422098703,1.2337399793704882,-1.1862963304828535,188.60835474829648,0.08359582987705709,0.8571914758033681,0.8374560729310989,0.9769766692397718,,,,,1,0.8571914758033681,0.8374560729310989
